Customer ID,Recency,Frequency,Monetary,Avg_Basket,Total_Profit,Avg_Discount,Segment,Region,R_Score,F_Score,M_Score,RFM_Score
CG-00001,1020,1,1740.93,435.2325,431.28999999999996,0.0875,Lost,West,1,1,2,4
CG-00002,404,3,5936.200000000001,1187.2400000000002,1796.4,0.13,Lost Big Spenders,Central,2,2,4,8
CG-00003,285,1,96.39,96.39,6.28,0.0,New/Promising,East,3,1,1,5
CG-00004,3,4,3723.3599999999997,744.6719999999999,1600.53,0.15,Champions,West,4,3,3,10
CG-00005,115,4,4803.33,800.555,1325.84,0.05833333333333333,Champions,West,4,3,3,10
CG-00006,661,2,44.19,14.729999999999999,11.07,0.09999999999999999,Lost,East,1,1,1,3
CG-00007,675,2,2824.38,1412.19,601.9000000000001,0.075,Lost Big Spenders,West,1,1,3,5
CG-00008,295,2,925.97,308.6566666666667,128.65,0.03333333333333333,New/Promising,South,3,1,2,6
CG-00009,68,1,8.99,8.99,2.86,0.1,New/Promising,Central,4,1,1,6
CG-00010,568,4,2186.0699999999997,273.25874999999996,304.55,0.09375,At Risk,South,2,3,3,8
CG-00011,435,3,23.060000000000002,7.686666666666667,3.6799999999999997,0.049999999999999996,Lost,East,2,2,1,5
CG-00012,822,1,2336.68,2336.68,379.6,0.0,Lost Big Spenders,West,1,1,3,5
CG-00014,946,3,2393.46,299.1825,388.03,0.06875,Lost Big Spenders,Central,1,2,3,6
CG-00015,172,5,20025.16,1668.7633333333333,5749.48,0.09166666666666667,Champions,South,3,4,4,11
CG-00016,332,1,600.95,600.95,130.53,0.1,New/Promising,South,3,1,1,5
CG-00017,801,2,1361.4,272.28000000000003,497.46,0.09,Lost,Central,1,1,2,4
CG-00018,158,4,539.24,107.848,106.19999999999999,0.07,Loyal Customers,Central,4,3,1,8
CG-00019,1065,1,2098.9,2098.9,491.02,0.0,Lost,West,1,1,2,4
CG-00020,172,4,654.77,65.477,131.13,0.08,Loyal Customers,East,3,3,2,8
CG-00021,363,5,3667.4700000000003,333.40636363636366,708.81,0.07727272727272727,At Risk,East,2,4,3,9
CG-00022,1,6,7427.08,742.708,1020.17,0.09,Champions,Central,4,4,4,12
CG-00025,474,2,6852.33,1370.466,1673.59,0.1,Lost Big Spenders,Central,2,1,4,7
CG-00026,96,4,36111.43,3009.2858333333334,6709.51,0.075,Champions,West,4,3,4,11
CG-00027,895,1,111.95,111.95,8.28,0.05,Lost,East,1,1,1,3
CG-00028,474,3,407.06,135.68666666666667,124.26,0.03333333333333333,Lost,East,2,2,1,5
CG-00029,249,4,4687.14,669.5914285714287,728.45,0.03571428571428571,Champions,South,3,3,3,9
CG-00030,319,4,11424.65,1904.1083333333333,3063.81,0.05000000000000001,Champions,East,3,3,4,10
CG-00031,689,1,421.3,210.65,20.45,0.175,Lost,East,1,1,1,3
CG-00032,92,5,23562.559999999998,4712.512,6255.650000000001,0.06,Champions,South,4,4,4,12
CG-00033,3,6,10176.27,1017.6270000000001,1333.3600000000001,0.05,Champions,East,4,4,4,12
CG-00034,318,4,8317.66,1386.2766666666666,2397.8199999999997,0.05833333333333333,Champions,Central,3,3,4,10
CG-00035,336,4,2420.6800000000003,302.58500000000004,710.55,0.037500000000000006,At Risk,South,2,3,3,8
CG-00036,572,3,2390.64,398.44,685.51,0.05833333333333333,Lost Big Spenders,South,2,2,3,7
CG-00037,288,1,551.69,137.9225,44.52,0.07500000000000001,New/Promising,East,3,1,1,5
CG-00038,683,1,245.69,122.845,59.5,0.0,Lost,Central,1,1,1,3
CG-00039,128,3,8808.130000000001,1761.6260000000002,2041.31,0.16,Big Spenders,South,4,2,4,10
CG-00040,70,3,6011.790000000001,667.9766666666668,1048.6399999999999,0.03888888888888889,Big Spenders,Central,4,2,4,10
CG-00041,432,2,713.4699999999999,237.8233333333333,125.56000000000002,0.11666666666666665,Lost,South,2,1,2,5
CG-00042,356,4,18927.699999999997,1577.3083333333332,3952.25,0.06666666666666667,At Risk,West,2,3,4,9
CG-00043,317,3,7706.379999999999,1100.9114285714284,2686.74,0.05714285714285714,Big Spenders,East,3,2,4,9
CG-00044,150,4,4913.7300000000005,614.2162500000001,153.52,0.0875,Champions,West,4,3,3,10
CG-00045,80,5,8963.21,1493.868333333333,1585.87,0.05000000000000001,Champions,South,4,4,4,12
CG-00046,59,4,519.1999999999999,86.53333333333332,90.62,0.05833333333333333,Loyal Customers,West,4,3,1,8
CG-00047,119,3,2454.86,818.2866666666667,558.76,0.08333333333333333,Big Spenders,West,4,2,3,9
CG-00048,602,3,1267.21,422.40333333333336,60.75,0.16666666666666666,Lost,Central,2,2,2,6
CG-00049,507,1,30.19,30.19,8.54,0.15,Lost,West,2,1,1,4
CG-00050,251,7,8460.66,604.3328571428572,3147.65,0.09999999999999999,Champions,East,3,4,4,11
CG-00051,76,1,4022.2200000000003,2011.1100000000001,568.45,0.075,Big Spenders,Central,4,1,3,8
CG-00052,1401,1,87.22,87.22,4.57,0.0,Lost,West,1,1,1,3
CG-00053,128,6,3183.55,353.7277777777778,164.54000000000002,0.05555555555555555,Champions,East,4,4,3,11
CG-00054,73,5,6249.48,520.79,1511.54,0.07916666666666666,Champions,East,4,4,4,12
CG-00055,1450,1,3.78,3.78,0.86,0.1,Lost,West,1,1,1,3
CG-00056,141,2,74.4,37.2,20.67,0.025,New/Promising,South,4,1,1,6
CG-00057,259,3,2424.17,404.02833333333336,421.45,0.08333333333333333,Big Spenders,Central,3,2,3,8
CG-00058,118,3,1665.08,237.8685714285714,481.5899999999999,0.05714285714285715,New/Promising,West,4,2,2,8
CG-00059,198,5,10714.24,1785.7066666666667,2808.35,0.08333333333333333,Champions,West,3,4,4,11
CG-00060,542,3,2553.5499999999997,364.7928571428571,165.27,0.08571428571428572,Lost Big Spenders,South,2,2,3,7
CG-00061,567,2,611.33,203.77666666666667,84.69,0.15,Lost,East,2,1,2,5
CG-00062,300,3,14363.88,2051.982857142857,3208.91,0.0,Big Spenders,South,3,2,4,9
CG-00063,61,2,2559.47,639.8675,286.78,0.05,Big Spenders,Central,4,1,3,8
CG-00064,67,5,9361.28,936.128,1931.26,0.02,Champions,South,4,4,4,12
CG-00065,414,3,484.28000000000003,161.42666666666668,168.26,0.09999999999999999,Lost,East,2,2,1,5
CG-00066,157,1,1071.8899999999999,535.9449999999999,379.79,0.1,New/Promising,Central,4,1,2,7
CG-00067,211,1,602.04,200.67999999999998,37.010000000000005,0.03333333333333333,New/Promising,South,3,1,1,5
CG-00068,141,5,5743.52,820.5028571428572,1408.12,0.1285714285714286,Champions,East,4,4,4,12
CG-00069,229,3,19592.78,2176.9755555555553,6770.74,0.06666666666666668,Big Spenders,West,3,2,4,9
CG-00070,591,2,49.629999999999995,24.814999999999998,13.54,0.075,Lost,East,2,1,1,4
CG-00071,155,2,1578.8799999999999,394.71999999999997,191.12,0.0125,New/Promising,West,4,1,2,7
CG-00072,1022,2,2109.13,351.5216666666667,556.88,0.016666666666666666,Lost,West,1,1,2,4
CG-00073,9,4,4008.29,572.6128571428571,625.0799999999999,0.10714285714285714,Champions,West,4,3,3,10
CG-00074,470,5,5745.95,522.3590909090909,357.99,0.07272727272727274,At Risk,East,2,4,4,10
CG-00075,1158,1,77.87,77.87,25.04,0.0,Lost,South,1,1,1,3
CG-00076,323,4,6149.24,1229.848,1176.4099999999999,0.11000000000000001,Champions,East,3,3,4,10
CG-00077,182,2,9527.21,3175.736666666666,1206.56,0.0,Big Spenders,South,3,1,4,8
CG-00078,391,5,4289.6,329.9692307692308,953.39,0.1,At Risk,South,2,4,3,9
CG-00079,228,3,4680.570000000001,1170.1425000000002,908.29,0.075,Big Spenders,West,3,2,3,8
CG-00080,725,4,953.0600000000001,136.15142857142857,67.53,0.04285714285714286,Needs Attention,Central,1,3,2,6
CG-00081,468,2,592.6,296.3,153.47,0.025,Lost,South,2,1,1,4
CG-00082,296,1,3560.52,1780.26,1514.49,0.075,Big Spenders,West,3,1,3,7
CG-00083,987,3,6195.08,774.385,631.42,0.037500000000000006,Lost Big Spenders,Central,1,2,4,7
CG-00084,1165,2,656.47,131.294,84.52,0.02,Lost,East,1,1,2,4
CG-00085,420,1,500.43999999999994,250.21999999999997,58.02,0.15000000000000002,Lost,South,2,1,1,4
CG-00086,581,4,7167.53,1023.9328571428571,1732.5,0.04285714285714286,At Risk,East,2,3,4,9
CG-00087,936,1,642.13,642.13,296.74,0.0,Lost,East,1,1,2,4
CG-00088,5,6,6571.4,730.1555555555556,1567.13,0.08888888888888889,Champions,West,4,4,4,12
CG-00089,1372,1,15010.48,15010.48,3177.7,0.1,Lost Big Spenders,West,1,1,4,6
CG-00090,448,3,5576.89,796.6985714285714,1313.21,0.0642857142857143,Lost Big Spenders,East,2,2,4,8
CG-00091,806,2,1314.91,438.30333333333334,98.85,0.11666666666666665,Lost,South,1,1,2,4
CG-00092,275,3,5783.47,963.9116666666667,1088.59,0.0,Big Spenders,West,3,2,4,9
CG-00093,467,2,892.02,297.34,74.19999999999999,0.11666666666666665,Lost,West,2,1,2,5
CG-00094,812,1,1394.22,1394.22,284.57,0.0,Lost,South,1,1,2,4
CG-00095,840,3,14610.83,2087.2614285714285,3211.7000000000003,0.042857142857142864,Lost Big Spenders,South,1,2,4,7
CG-00096,491,2,13.18,6.59,2.11,0.05,Lost,Central,2,1,1,4
CG-00098,110,2,10472.599999999999,3490.8666666666663,3198.23,0.11666666666666665,Big Spenders,West,4,1,4,9
CG-00099,996,1,28.14,28.14,4.97,0.0,Lost,South,1,1,1,3
CG-00100,292,1,643.0,321.5,35.42,0.15,New/Promising,East,3,1,2,6
CG-00101,360,2,1047.41,209.48200000000003,257.53,0.13999999999999999,Lost,West,2,1,2,5
CG-00102,323,3,516.96,103.39200000000001,50.58,0.11000000000000001,New/Promising,West,3,2,1,6
CG-00103,167,2,13054.220000000001,2610.844,1731.0700000000002,0.09,Big Spenders,South,4,1,4,9
CG-00104,427,1,1504.02,501.34,54.64999999999999,0.10000000000000002,Lost,East,2,1,2,5
CG-00105,107,6,8381.369999999999,1047.6712499999999,1149.48,0.125,Champions,West,4,4,4,12
CG-00106,354,3,5294.25,1058.85,1263.6,0.02,Lost Big Spenders,South,2,2,4,8
CG-00107,1044,1,207.13,103.565,-4.09,0.075,Lost,Central,1,1,1,3
CG-00109,148,6,21941.68,2194.168,6830.35,0.06999999999999999,Champions,South,4,4,4,12
CG-00110,768,2,545.65,181.88333333333333,60.919999999999995,0.06666666666666667,Lost,Central,1,1,1,3
CG-00111,874,3,2402.86,480.572,88.86,0.17,Lost Big Spenders,West,1,2,3,6
CG-00112,90,3,5060.05,421.67083333333335,1749.79,0.07916666666666666,Big Spenders,West,4,2,3,9
CG-00113,228,5,5565.33,463.7775,683.74,0.05833333333333334,Champions,East,3,4,4,11
CG-00114,1264,1,485.27,485.27,164.31,0.0,Lost,East,1,1,1,3
CG-00115,272,3,1218.78,203.13,337.32,0.125,New/Promising,East,3,2,2,7
CG-00116,314,5,18121.739999999998,1647.430909090909,3003.8,0.1,Champions,East,3,4,4,11
CG-00117,1167,2,53.72,26.86,9.18,0.075,Lost,Central,1,1,1,3
CG-00118,249,2,924.9399999999999,231.23499999999999,45.3,0.1,New/Promising,West,3,1,2,6
CG-00119,135,3,31126.47,2394.3438461538462,8264.16,0.08076923076923077,Big Spenders,Central,4,2,4,10
CG-00120,299,2,1032.04,516.02,70.01,0.15,New/Promising,East,3,1,2,6
CG-00121,252,2,5787.73,1446.9325,726.02,0.05,Big Spenders,West,3,1,4,8
CG-00123,695,2,13300.310000000001,1900.044285714286,4456.929999999999,0.1142857142857143,Lost Big Spenders,East,1,1,4,6
CG-00124,195,4,8394.06,1399.01,3653.56,0.049999999999999996,Champions,Central,3,3,4,10
CG-00125,1240,1,108.96,108.96,7.8,0.0,Lost,Central,1,1,1,3
CG-00126,369,2,5865.719999999999,1466.4299999999998,1420.98,0.05,Lost Big Spenders,South,2,1,4,7
CG-00128,459,4,6514.46,1085.7433333333333,1589.76,0.041666666666666664,At Risk,Central,2,3,4,9
CG-00129,310,5,5211.78,744.54,620.61,0.07142857142857142,Champions,South,3,4,4,11
CG-00130,223,2,1100.37,275.0925,216.02,0.05,New/Promising,South,3,1,2,6
CG-00132,845,6,14700.96,816.7199999999999,3606.3700000000003,0.07777777777777778,At Risk,East,1,4,4,9
CG-00133,1229,2,2301.36,767.12,769.9599999999999,0.18333333333333335,Lost Big Spenders,Central,1,1,3,5
CG-00134,1075,2,2076.67,415.334,578.82,0.08,Lost,East,1,1,2,4
CG-00135,1072,1,587.52,293.76,134.51,0.05,Lost,West,1,1,1,3
CG-00136,72,4,70.02,14.004,9.34,0.030000000000000006,Loyal Customers,West,4,3,1,8
CG-00138,150,4,1577.21,315.442,315.25,0.15999999999999998,Loyal Customers,South,4,3,2,9
CG-00139,310,4,5098.9,728.4142857142857,1283.8600000000001,0.07857142857142858,Champions,East,3,3,3,9
CG-00140,123,1,332.92,110.97333333333334,40.14,0.03333333333333333,New/Promising,East,4,1,1,6
CG-00141,263,4,1667.03,238.14714285714285,534.3599999999999,0.028571428571428574,Loyal Customers,East,3,3,2,8
CG-00142,162,3,3666.69,1222.23,1693.15,0.05000000000000001,Big Spenders,East,4,2,3,9
CG-00143,675,3,4075.68,1018.92,1732.39,0.0625,Lost Big Spenders,West,1,2,3,6
CG-00144,361,2,1687.38,421.845,129.20999999999998,0.07500000000000001,Lost,South,2,1,2,5
CG-00145,120,8,17114.08,855.7040000000001,3094.85,0.065,Champions,South,4,4,4,12
CG-00146,319,5,4724.18,393.6816666666667,459.44,0.08333333333333333,Champions,East,3,4,3,10
CG-00147,941,3,2048.54,409.70799999999997,483.22999999999996,0.1,Lost,East,1,2,2,5
CG-00148,1291,1,944.73,944.73,128.58,0.1,Lost,Central,1,1,2,4
CG-00149,245,3,7489.35,832.1500000000001,1740.69,0.10555555555555556,Big Spenders,Central,3,2,4,9
CG-00151,497,6,11992.56,999.38,2272.07,0.09583333333333334,At Risk,Central,2,4,4,10
CG-00152,235,4,1315.19,146.13222222222223,301.97,0.07222222222222223,Loyal Customers,Central,3,3,2,8
CG-00153,488,3,2387.17,341.0242857142857,391.31,0.09999999999999999,Lost Big Spenders,Central,2,2,3,7
CG-00154,120,1,35.04,35.04,5.32,0.1,New/Promising,South,4,1,1,6
CG-00155,609,2,4885.12,1221.28,1730.69,0.1,Lost Big Spenders,Central,1,1,3,5
CG-00156,171,6,2231.99,202.9081818181818,306.21,0.06818181818181818,Champions,West,3,4,3,10
CG-00158,511,3,4713.59,589.19875,1547.48,0.06875,Lost Big Spenders,South,2,2,3,7
CG-00160,1175,3,547.22,136.805,-27.88,0.125,Lost,West,1,2,1,4
CG-00161,1318,1,237.62,118.81,66.42,0.05,Lost,Central,1,1,1,3
CG-00162,169,4,1519.73,189.96625,23.389999999999997,0.14375,Loyal Customers,Central,4,3,2,9
CG-00163,534,4,2308.85,329.8357142857143,172.69,0.1142857142857143,At Risk,South,2,3,3,8
CG-00164,977,1,2128.17,1064.085,493.09,0.075,Lost,Central,1,1,2,4
CG-00165,1393,1,1878.0200000000002,626.0066666666668,401.79,0.03333333333333333,Lost,East,1,1,2,4
CG-00166,289,1,13.7,13.7,3.34,0.1,New/Promising,South,3,1,1,5
CG-00167,530,3,6082.47,868.9242857142857,1662.97,0.08571428571428572,Lost Big Spenders,East,2,2,4,8
CG-00168,1373,1,977.09,977.09,-33.06,0.1,Lost,Central,1,1,2,4
CG-00169,803,1,1159.84,1159.84,151.85,0.0,Lost,West,1,1,2,4
CG-00170,146,3,1349.04,269.808,419.51,0.06999999999999999,New/Promising,East,4,2,2,8
CG-00171,242,2,3975.37,1325.1233333333332,1052.87,0.0,Big Spenders,Central,3,1,3,7
CG-00172,228,3,9879.63,1646.6049999999998,2341.98,0.03333333333333333,Big Spenders,South,3,2,4,9
CG-00173,68,1,1243.56,1243.56,194.97,0.1,New/Promising,South,4,1,2,7
CG-00174,44,3,2395.47,598.8675,262.64,0.1375,Big Spenders,West,4,2,3,9
CG-00175,1056,1,2433.88,608.47,991.61,0.0625,Lost Big Spenders,Central,1,1,3,5
CG-00176,105,3,8968.27,1281.1814285714286,3031.05,0.02142857142857143,Big Spenders,Central,4,2,4,10
CG-00177,426,5,4920.42,447.3109090909091,651.97,0.08636363636363636,At Risk,East,2,4,3,9
CG-00178,428,3,238.26,39.71,27.07,0.08333333333333333,Lost,East,2,2,1,5
CG-00180,153,2,194.08,48.52,38.44,0.05,New/Promising,East,4,1,1,6
CG-00181,335,3,1006.41,125.80125,56.599999999999994,0.11875000000000001,Lost,South,2,2,2,6
CG-00182,141,1,1963.49,654.4966666666667,292.53000000000003,0.08333333333333333,New/Promising,West,4,1,2,7
CG-00183,338,1,1590.5700000000002,795.2850000000001,469.09999999999997,0.0,Lost,East,2,1,2,5
CG-00184,759,2,1310.25,436.75,126.28999999999999,0.016666666666666666,Lost,South,1,1,2,4
CG-00185,72,4,2455.91,223.26454545454544,246.03,0.10454545454545455,Champions,East,4,3,3,10
CG-00186,340,4,4901.29,700.1842857142857,799.87,0.05714285714285715,At Risk,East,2,3,3,8
CG-00187,122,3,1436.21,287.242,151.62,0.08,New/Promising,Central,4,2,2,8
CG-00188,90,4,345.5,86.375,79.64,0.0625,Loyal Customers,South,4,3,1,8
CG-00189,184,1,1087.47,362.49,211.29,0.15,New/Promising,East,3,1,2,6
CG-00190,411,2,5059.55,1011.9100000000001,961.24,0.06999999999999999,Lost Big Spenders,Central,2,1,3,6
CG-00191,1153,1,785.6,785.6,110.88,0.0,Lost,Central,1,1,2,4
CG-00193,122,3,3798.09,542.5842857142858,664.8399999999999,0.09999999999999999,Big Spenders,West,4,2,3,9
CG-00194,434,1,11.25,11.25,3.48,0.05,Lost,East,2,1,1,4
CG-00195,59,4,5345.0,593.8888888888889,881.74,0.07222222222222223,Champions,Central,4,3,4,11
CG-00196,148,3,2682.47,536.4939999999999,606.46,0.09,Big Spenders,East,4,2,3,9
CG-00197,68,1,13.56,13.56,2.41,0.05,New/Promising,South,4,1,1,6
CG-00198,840,3,5649.2,564.92,998.89,0.030000000000000006,Lost Big Spenders,East,1,2,4,7
CG-00199,399,2,284.19,56.838,39.7,0.18,Lost,South,2,1,1,4
CG-00200,255,3,2327.84,581.96,306.61,0.08750000000000001,Big Spenders,South,3,2,3,8
CG-00202,160,3,299.33000000000004,74.83250000000001,22.74,0.05,New/Promising,West,4,2,1,7
