Customer ID,Recency,Frequency,Monetary,Avg_Basket,Total_Profit,Avg_Discount,Segment,Region,R_Score,F_Score,M_Score,RFM_Score
CG-00203,102,5,1730.8400000000001,192.31555555555556,340.49,0.07222222222222223,Loyal Customers,South,4,4,2,10
CG-00204,995,1,23.49,23.49,7.55,0.15,Lost,Central,1,1,1,3
CG-00205,119,2,62.57,31.285,10.030000000000001,0.0,New/Promising,East,4,1,1,6
CG-00206,19,4,7693.34,769.3340000000001,799.68,0.075,Champions,Central,4,3,4,11
CG-00207,80,6,2643.95,293.7722222222222,487.69,0.08333333333333333,Champions,West,4,4,3,11
CG-00209,541,2,352.94,70.588,20.77,0.05,Lost,South,2,1,1,4
CG-00210,338,1,71.98,71.98,6.03,0.05,Lost,West,2,1,1,4
CG-00211,1209,2,3153.46,630.692,491.25,0.09,Lost Big Spenders,West,1,1,3,5
CG-00212,29,2,1916.7200000000003,383.34400000000005,480.92,0.06000000000000001,New/Promising,South,4,1,2,7
CG-00213,203,2,549.6800000000001,274.84000000000003,12.1,0.05,New/Promising,East,3,1,1,5
CG-00214,101,2,1066.32,533.16,225.54999999999998,0.0,New/Promising,South,4,1,2,7
CG-00215,237,3,1787.71,255.38714285714286,438.02,0.05714285714285715,New/Promising,South,3,2,2,7
CG-00216,926,3,2081.52,416.304,436.47,0.08,Lost,South,1,2,2,5
CG-00218,188,3,1863.5300000000002,310.58833333333337,220.09,0.06666666666666667,New/Promising,West,3,2,2,7
CG-00219,917,2,2214.77,738.2566666666667,447.94,0.0,Lost Big Spenders,West,1,1,3,5
CG-00220,631,2,185.43,92.715,34.31,0.1,Lost,West,1,1,1,3
CG-00221,27,4,10541.64,1756.9399999999998,3463.64,0.024999999999999998,Champions,West,4,3,4,11
CG-00222,390,2,33.14,16.57,6.22,0.125,Lost,West,2,1,1,4
CG-00223,216,1,607.36,303.68,101.42,0.1,New/Promising,East,3,1,1,5
CG-00224,112,5,13878.65,925.2433333333333,2097.25,0.09333333333333332,Champions,West,4,4,4,12
CG-00225,442,3,9416.09,1883.218,3650.18,0.02,Lost Big Spenders,South,2,2,4,8
CG-00226,340,5,4710.68,672.9542857142858,1071.76,0.0071428571428571435,At Risk,Central,2,4,3,9
CG-00227,344,3,2273.17,568.2925,684.3599999999999,0.037500000000000006,Lost Big Spenders,West,2,2,3,7
CG-00228,724,4,6749.59,562.4658333333333,1696.7,0.075,At Risk,West,1,3,4,8
CG-00229,479,3,5405.0,1351.25,1248.54,0.1,Lost Big Spenders,Central,2,2,4,8
CG-00230,136,2,492.69,164.23,4.92,0.06666666666666667,New/Promising,South,4,1,1,6
CG-00231,169,4,1122.6399999999999,187.10666666666665,68.63,0.05000000000000001,Loyal Customers,East,4,3,2,9
CG-00232,1087,2,815.85,135.975,162.47000000000003,0.03333333333333333,Lost,East,1,1,2,4
CG-00233,299,7,3265.99,326.599,190.57,0.075,Champions,Central,3,4,3,10
CG-00234,240,3,25383.46,3172.9325,7334.219999999999,0.1125,Big Spenders,West,3,2,4,9
CG-00235,67,5,3227.1,403.3875,765.36,0.0625,Champions,Central,4,4,3,11
CG-00236,626,1,33.39,33.39,6.24,0.15,Lost,Central,1,1,1,3
CG-00237,200,1,451.4,451.4,46.2,0.2,New/Promising,Central,3,1,1,5
CG-00238,898,2,1035.71,258.9275,53.05,0.075,Lost,South,1,1,2,4
CG-00239,536,2,364.02,182.01,45.6,0.175,Lost,Central,2,1,1,4
CG-00240,404,7,2897.22,181.07625,427.53,0.08437499999999999,At Risk,East,2,4,3,9
CG-00241,259,3,6267.43,1566.8575,1813.6499999999999,0.1375,Big Spenders,Central,3,2,4,9
CG-00242,615,1,1844.61,368.92199999999997,295.49,0.05,Lost,South,1,1,2,4
CG-00243,267,7,2179.82,198.16545454545457,393.71000000000004,0.045454545454545456,Loyal Customers,Central,3,4,2,9
CG-00244,133,3,1677.79,186.42111111111112,547.45,0.07222222222222223,New/Promising,West,4,2,2,8
CG-00245,169,1,8.46,8.46,2.69,0.0,New/Promising,East,4,1,1,6
CG-00246,135,6,4054.14,368.5581818181818,471.63,0.07272727272727274,Champions,South,4,4,3,11
CG-00247,667,1,1.89,1.89,0.4,0.1,Lost,South,1,1,1,3
CG-00248,308,3,12028.82,1718.402857142857,875.38,0.03571428571428571,Big Spenders,South,3,2,4,9
CG-00249,532,3,3954.7799999999997,1318.26,1627.89,0.08333333333333333,Lost Big Spenders,Central,2,2,3,7
CG-00250,393,4,12651.71,2108.6183333333333,2272.15,0.05833333333333334,At Risk,Central,2,3,4,9
CG-00251,207,3,1067.45,266.8625,184.20999999999998,0.11249999999999999,New/Promising,East,3,2,2,7
CG-00252,265,2,442.87000000000006,110.71750000000002,-9.43,0.1125,New/Promising,South,3,1,1,5
CG-00253,1030,2,281.52,70.38,54.709999999999994,0.025,Lost,East,1,1,1,3
CG-00254,143,4,7273.56,808.1733333333334,2265.42,0.12222222222222223,Champions,South,4,3,4,11
CG-00255,1353,1,872.04,872.04,130.58,0.0,Lost,West,1,1,2,4
CG-00256,653,1,3251.6099999999997,812.9024999999999,556.51,0.1875,Lost Big Spenders,South,1,1,3,5
CG-00257,27,5,2588.2,199.09230769230768,1019.6000000000001,0.04230769230769231,Champions,Central,4,4,3,11
CG-00258,497,4,9086.039999999999,2271.5099999999998,1959.53,0.05,At Risk,Central,2,3,4,9
CG-00259,123,3,619.9300000000001,103.32166666666667,272.08,0.05000000000000001,New/Promising,Central,4,2,2,8
CG-00262,603,3,2141.67,428.334,62.50000000000001,0.11000000000000001,Lost,Central,1,2,2,5
CG-00263,258,1,667.73,667.73,-20.61,0.0,New/Promising,East,3,1,2,6
CG-00264,133,4,1193.1,198.85,164.19,0.10833333333333334,Loyal Customers,East,4,3,2,9
CG-00265,698,2,238.32999999999998,47.666,33.300000000000004,0.06,Lost,South,1,1,1,3
CG-00266,1226,1,9.34,4.67,1.7600000000000002,0.15,Lost,Central,1,1,1,3
CG-00267,643,5,3839.4399999999996,383.94399999999996,394.18,0.10500000000000001,At Risk,Central,1,4,3,8
CG-00268,141,3,499.39,124.8475,89.28999999999999,0.11249999999999999,New/Promising,East,4,2,1,7
CG-00269,143,4,1740.8700000000001,348.17400000000004,199.89999999999998,0.06,Loyal Customers,East,4,3,2,9
CG-00270,113,3,4100.29,683.3816666666667,769.71,0.21666666666666667,Big Spenders,West,4,2,3,9
CG-00271,91,3,1607.06,267.8433333333333,399.02,0.09166666666666667,New/Promising,East,4,2,2,8
CG-00272,100,2,238.13,79.37666666666667,73.94,0.05000000000000001,New/Promising,West,4,1,1,6
CG-00273,171,2,9763.44,3254.48,3700.92,0.06666666666666667,Big Spenders,South,3,1,4,8
CG-00274,297,1,376.93,94.2325,64.88,0.075,New/Promising,Central,3,1,1,5
CG-00275,563,3,465.04,116.26,111.4,0.125,Lost,Central,2,2,1,5
CG-00276,821,2,1990.7600000000002,398.15200000000004,652.17,0.06,Lost,West,1,1,2,4
CG-00277,378,4,9683.75,1383.392857142857,2195.2200000000003,0.07142857142857142,At Risk,West,2,3,4,9
CG-00278,623,3,2625.55,291.7277777777778,551.9200000000001,0.061111111111111116,Lost Big Spenders,West,1,2,3,6
CG-00279,211,5,2996.5499999999997,374.56874999999997,739.8000000000001,0.09375,Champions,Central,3,4,3,10
CG-00280,613,4,2845.46,406.4942857142857,507.57,0.14285714285714285,At Risk,West,1,3,3,7
CG-00281,195,3,400.58,100.145,97.77000000000001,0.0,New/Promising,East,3,2,1,6
CG-00282,641,2,6247.02,3123.51,1557.31,0.0,Lost Big Spenders,South,1,1,4,6
CG-00283,452,2,4074.6000000000004,1358.2,1533.24,0.03333333333333333,Lost Big Spenders,South,2,1,3,6
CG-00284,346,5,5136.43,642.05375,976.85,0.075,At Risk,West,2,4,3,9
CG-00285,522,1,35.65,35.65,11.23,0.05,Lost,West,2,1,1,4
CG-00286,307,5,4644.35,663.4785714285715,817.8299999999999,0.09999999999999999,Champions,East,3,4,3,10
CG-00287,641,3,2683.7799999999997,536.756,705.5999999999999,0.15,Lost Big Spenders,West,1,2,3,6
CG-00289,632,2,4734.9,946.9799999999999,1266.52,0.13999999999999999,Lost Big Spenders,East,1,1,3,5
CG-00290,595,3,3660.37,915.0925,596.9,0.15,Lost Big Spenders,South,2,2,3,7
CG-00291,559,3,4206.51,600.9300000000001,661.22,0.12142857142857144,Lost Big Spenders,South,2,2,3,7
CG-00292,237,3,3270.7000000000003,654.1400000000001,762.12,0.06000000000000001,Big Spenders,East,3,2,3,8
CG-00293,204,5,5740.8099999999995,717.6012499999999,2113.5,0.0375,Champions,Central,3,4,4,11
CG-00294,464,3,406.09000000000003,135.36333333333334,24.11,0.16666666666666666,Lost,West,2,2,1,5
CG-00295,685,4,1224.45,153.05625,230.74,0.10625,Needs Attention,Central,1,3,2,6
CG-00296,587,2,291.02,97.00666666666666,57.89,0.08333333333333333,Lost,East,2,1,1,4
CG-00297,254,1,60.16,20.05333333333333,15.030000000000001,0.08333333333333333,New/Promising,East,3,1,1,5
CG-00298,486,4,11846.74,1974.4566666666667,3277.77,0.06666666666666667,At Risk,East,2,3,4,9
CG-00300,793,2,94.71000000000001,23.677500000000002,15.780000000000001,0.037500000000000006,Lost,Central,1,1,1,3
CG-00301,11,3,7072.2300000000005,1414.4460000000001,1456.21,0.08,Big Spenders,South,4,2,4,10
CG-00302,267,3,1174.03,167.71857142857144,204.66,0.042857142857142864,New/Promising,South,3,2,2,7
CG-00303,171,3,9211.029999999999,1315.8614285714284,1062.78,0.07857142857142858,Big Spenders,South,3,2,4,9
CG-00304,202,4,2235.38,248.37555555555556,515.8000000000001,0.044444444444444446,Champions,West,3,3,3,9
CG-00305,114,4,6464.14,646.414,1793.68,0.065,Champions,Central,4,3,4,11
CG-00306,361,5,20665.260000000002,2952.1800000000003,4471.87,0.05714285714285715,At Risk,West,2,4,4,10
CG-00307,450,3,5701.91,814.5585714285714,425.2,0.12857142857142856,Lost Big Spenders,West,2,2,4,8
CG-00308,179,3,5172.3,862.0500000000001,1841.39,0.08333333333333333,Big Spenders,West,3,2,3,8
CG-00309,513,3,113.28,22.656,33.129999999999995,0.06999999999999999,Lost,South,2,2,1,5
CG-00310,361,5,3385.6,483.65714285714284,400.77000000000004,0.10714285714285714,At Risk,South,2,4,3,9
CG-00311,130,3,1348.32,269.664,272.29,0.02,New/Promising,West,4,2,2,8
CG-00312,579,2,4827.41,1609.1366666666665,817.2,0.049999999999999996,Lost Big Spenders,South,2,1,3,6
CG-00313,1130,3,362.29999999999995,60.383333333333326,8.58,0.09999999999999999,Lost,West,1,2,1,4
CG-00314,332,6,8435.79,602.5564285714287,1450.31,0.04642857142857143,Champions,South,3,4,4,11
CG-00315,104,2,17394.96,2899.16,7531.06,0.041666666666666664,Big Spenders,Central,4,1,4,9
CG-00316,225,6,3023.27,335.9188888888889,1139.65,0.03888888888888889,Champions,West,3,4,3,10
CG-00317,537,4,1356.3000000000002,271.26000000000005,216.33,0.09,Needs Attention,Central,2,3,2,7
CG-00318,395,4,1609.4,229.91428571428574,578.4599999999999,0.07142857142857142,Needs Attention,West,2,3,2,7
CG-00319,474,5,3821.51,477.68875,680.72,0.08125,At Risk,West,2,4,3,9
CG-00320,1180,1,2960.71,592.142,705.02,0.030000000000000006,Lost Big Spenders,South,1,1,3,5
CG-00321,533,3,1076.23,215.246,159.76999999999998,0.05,Lost,East,2,2,2,6
CG-00322,222,4,3351.45,239.3892857142857,708.15,0.07142857142857142,Champions,South,3,3,3,9
CG-00324,172,4,140.7,35.175,15.32,0.037500000000000006,Loyal Customers,East,3,3,1,7
CG-00325,317,3,1690.66,241.52285714285716,318.7,0.05,New/Promising,South,3,2,2,7
CG-00326,1212,1,117.84,23.568,21.900000000000002,0.06999999999999999,Lost,East,1,1,1,3
CG-00327,122,4,2548.77,424.795,346.37,0.09166666666666667,Champions,West,4,3,3,10
CG-00328,37,3,668.4,133.68,149.83,0.06999999999999999,New/Promising,West,4,2,2,8
CG-00329,801,3,446.65,111.6625,87.33,0.125,Lost,South,1,2,1,4
CG-00330,644,4,2570.01,367.14428571428573,412.05,0.028571428571428574,At Risk,East,1,3,3,7
CG-00331,660,3,1467.02,366.755,173.4,0.07500000000000001,Lost,Central,1,2,2,5
CG-00332,438,3,8160.55,1632.1100000000001,2627.89,0.1,Lost Big Spenders,Central,2,2,4,8
CG-00333,502,2,297.88,148.94,49.45,0.025,Lost,South,2,1,1,4
CG-00334,1048,1,229.01,76.33666666666666,25.29,0.11666666666666665,Lost,East,1,1,1,3
CG-00335,720,3,978.94,244.735,141.61,0.0625,Lost,East,1,2,2,5
CG-00336,527,7,7620.43,586.1869230769231,1456.99,0.06538461538461539,At Risk,South,2,4,4,10
CG-00337,427,1,8303.64,2767.8799999999997,3422.2,0.15,Lost Big Spenders,Central,2,1,4,7
CG-00338,282,3,12222.66,1527.8325,2191.58,0.1,Big Spenders,Central,3,2,4,9
CG-00339,152,3,2560.3199999999997,512.064,656.17,0.04,Big Spenders,South,4,2,3,9
CG-00340,322,3,525.71,87.61833333333334,20.18,0.10833333333333334,New/Promising,South,3,2,1,6
CG-00341,724,1,24068.86,6017.215,11278.15,0.075,Lost Big Spenders,South,1,1,4,6
CG-00342,208,2,4276.0199999999995,1069.0049999999999,117.14999999999999,0.05,Big Spenders,East,3,1,3,7
CG-00343,55,3,2852.8999999999996,356.61249999999995,479.89,0.0875,Big Spenders,South,4,2,3,9
CG-00344,249,3,786.13,262.04333333333335,235.13,0.06666666666666667,New/Promising,West,3,2,2,7
CG-00345,465,4,1072.8,178.79999999999998,70.45,0.05833333333333333,Needs Attention,South,2,3,2,7
CG-00346,131,1,281.89,281.89,64.79,0.0,New/Promising,South,4,1,1,6
CG-00347,289,4,4989.84,356.4171428571429,1188.14,0.04642857142857143,Champions,East,3,3,3,9
CG-00348,221,2,690.96,230.32000000000002,92.88,0.08333333333333333,New/Promising,East,3,1,2,6
CG-00349,1201,1,829.04,829.04,230.78,0.2,Lost,Central,1,1,2,4
CG-00350,248,2,12262.499999999998,4087.4999999999995,4823.04,0.06666666666666667,Big Spenders,West,3,1,4,8
CG-00351,612,4,2246.11,449.22200000000004,409.42,0.07,At Risk,West,1,3,3,7
CG-00352,286,5,3802.75,345.70454545454544,606.72,0.1,Champions,South,3,4,3,10
CG-00353,296,5,882.6899999999999,98.07666666666665,233.72,0.1111111111111111,Loyal Customers,West,3,4,2,9
CG-00354,1431,1,57.24,57.24,11.33,0.0,Lost,Central,1,1,1,3
CG-00355,243,5,4968.03,414.0025,1098.96,0.08333333333333333,Champions,South,3,4,3,10
CG-00356,593,1,56.94,28.47,5.66,0.05,Lost,Central,2,1,1,4
CG-00357,62,6,9492.560000000001,1054.728888888889,1763.31,0.07222222222222223,Champions,South,4,4,4,12
CG-00358,407,4,2603.78,520.7560000000001,413.0,0.06999999999999999,At Risk,South,2,3,3,8
CG-00359,25,3,3281.2200000000003,546.87,555.11,0.09166666666666667,Big Spenders,West,4,2,3,9
CG-00360,148,3,1005.77,201.154,73.1,0.18,New/Promising,Central,4,2,2,8
CG-00361,489,1,283.26,283.26,62.87,0.1,Lost,West,2,1,1,4
CG-00362,596,2,608.3599999999999,304.17999999999995,-9.41,0.075,Lost,West,2,1,1,4
CG-00363,335,3,2583.18,645.795,562.95,0.075,Lost Big Spenders,Central,2,2,3,7
CG-00364,285,3,1161.16,145.145,29.6,0.08124999999999999,New/Promising,Central,3,2,2,7
CG-00365,97,5,6672.5599999999995,741.3955555555555,2709.5699999999997,0.1111111111111111,Champions,Central,4,4,4,12
CG-00366,259,1,36.19,18.095,6.79,0.07500000000000001,New/Promising,East,3,1,1,5
CG-00367,16,4,1684.4799999999998,210.55999999999997,81.91,0.0875,Loyal Customers,South,4,3,2,9
CG-00368,155,4,1030.13,171.68833333333336,62.58,0.08333333333333333,Loyal Customers,East,4,3,2,9
CG-00369,538,2,295.26,147.63,10.17,0.1,Lost,West,2,1,1,4
CG-00370,751,1,1889.01,1889.01,9.19,0.1,Lost,East,1,1,2,4
CG-00371,473,3,9851.52,985.152,2649.15,0.030000000000000006,Lost Big Spenders,East,2,2,4,8
CG-00372,1033,1,73.15,36.575,10.1,0.125,Lost,Central,1,1,1,3
CG-00373,849,2,15.66,7.83,3.44,0.07500000000000001,Lost,West,1,1,1,3
CG-00374,32,5,1476.06,295.212,163.96,0.13,Loyal Customers,East,4,4,2,10
CG-00375,1135,4,2743.74,548.7479999999999,531.9499999999999,0.12000000000000002,At Risk,Central,1,3,3,7
CG-00376,312,3,5874.34,979.0566666666667,1495.57,0.13333333333333333,Big Spenders,South,3,2,4,9
CG-00377,415,2,1161.58,290.395,214.69,0.0,Lost,South,2,1,2,5
CG-00378,332,4,3146.25,393.28125,648.62,0.08125,Champions,South,3,3,3,9
CG-00379,349,2,7174.450000000001,1434.89,1394.87,0.1,Lost Big Spenders,East,2,1,4,7
CG-00382,388,2,6450.25,1290.05,1867.04,0.08,Lost Big Spenders,South,2,1,4,7
CG-00383,200,4,484.45000000000005,69.20714285714287,9.020000000000001,0.09285714285714286,Loyal Customers,West,3,3,1,7
CG-00384,1159,2,704.63,352.315,160.53,0.05,Lost,South,1,1,2,4
CG-00385,243,6,5259.7699999999995,751.3957142857142,1204.1699999999998,0.09285714285714286,Champions,Central,3,4,4,11
CG-00386,82,3,3812.4100000000003,423.60111111111115,378.62,0.07222222222222223,Big Spenders,East,4,2,3,9
CG-00387,166,4,10478.28,1309.785,185.73000000000002,0.075,Champions,East,4,3,4,11
CG-00388,565,5,1719.8,171.98,190.75,0.05500000000000001,Needs Attention,West,2,4,2,8
CG-00389,168,3,12247.5,2449.5,3414.62,0.01,Big Spenders,West,4,2,4,10
CG-00390,220,2,490.93,245.465,196.26,0.075,New/Promising,East,3,1,1,5
CG-00391,988,1,5.66,5.66,1.92,0.15,Lost,Central,1,1,1,3
CG-00393,126,6,13790.69,1379.069,2972.31,0.025,Champions,Central,4,4,4,12
CG-00394,180,1,28.14,28.14,9.7,0.0,New/Promising,Central,3,1,1,5
CG-00395,676,3,3002.99,500.4983333333333,302.94,0.05833333333333333,Lost Big Spenders,South,1,2,3,6
CG-00396,315,4,2066.63,516.6575,196.53,0.0125,Loyal Customers,Central,3,3,2,8
CG-00397,1039,3,2269.8199999999997,378.3033333333333,571.23,0.03333333333333333,Lost Big Spenders,West,1,2,3,6
CG-00398,462,1,1394.22,1394.22,509.17,0.0,Lost,South,2,1,2,5
CG-00399,436,2,423.26,211.63,-30.220000000000002,0.15,Lost,West,2,1,1,4
CG-00400,290,4,1594.97,265.8283333333333,108.45,0.10833333333333334,Loyal Customers,Central,3,3,2,8
